0,0.000006
10,0.000017
20,0.000019
30,0.000030
40,0.000042
50,0.000042
60,0.000064
70,0.000053
80,0.000054
90,0.000072
100,0.000060
110,0.000109
120,0.000107
130,0.000109
140,0.000108
150,0.000120
160,0.000144
170,0.000167
180,0.000145
190,0.000189
200,0.000129
210,0.000184
220,0.000107
230,0.000164
240,0.000166
250,0.000183
260,0.000168
270,0.000143
280,0.000205
290,0.000220
300,0.000152
310,0.000163
320,0.000161
330,0.000173
340,0.000149
350,0.000137
360,0.000173
370,0.000180
380,0.000358
390,0.000715
400,0.000179
410,0.000141
420,0.000161
430,0.000214
440,0.000176
450,0.000225
460,0.000669
470,0.000166
480,0.000298
490,0.000266
500,0.000337
510,0.000402
520,0.000369
530,0.000278
540,0.000303
550,0.000349
560,0.000281
570,0.000249
580,0.000234
590,0.000243
600,0.000310
610,0.000314
620,0.000238
630,0.000408
640,0.000282
650,0.000222
660,0.000449
670,0.000397
680,0.000400
690,0.000356
700,0.000452
710,0.000384
720,0.000388
730,0.000388
740,0.000331
750,0.000464
760,0.000500
770,0.000930
780,0.000658
790,0.000437
800,0.000478
810,0.000368
820,0.000531
830,0.001227
840,0.000765
850,0.000583
860,0.000344
870,0.000380
880,0.000579
890,0.000439
900,0.000594
910,0.000531
920,0.000747
930,0.000543
940,0.000629
950,0.000591
960,0.000620
970,0.000383
980,0.000541
990,0.000524
1000,0.000406
1010,0.000675
1020,0.000839
1030,0.000692
1040,0.000831
1050,0.000871
1060,0.000654
1070,0.000609
1080,0.000705
1090,0.000533
1100,0.000704
1110,0.000703
1120,0.000576
1130,0.000556
1140,0.000500
1150,0.000528
1160,0.000897
1170,0.000715
1180,0.000704
1190,0.000793
1200,0.000781
1210,0.000811
1220,0.000519
1230,0.000700
1240,0.000754
1250,0.000724
1260,0.000585
1270,0.000985
1280,0.000530
1290,0.000916
1300,0.000510
1310,0.001080
1320,0.000786
1330,0.001148
1340,0.000869
1350,0.001065
1360,0.000575
1370,0.000574
1380,0.000661
1390,0.000793
1400,0.000904
1410,0.001120
1420,0.000977
1430,0.000729
