0,0.002066
100,0.000366
200,0.000703
300,0.001704
400,0.005218
500,0.004519
600,0.003534
700,0.006947
800,0.005749
900,0.010872
1000,0.013206
1100,0.013182
1200,0.017478
1300,0.020089
1400,0.020000
1500,0.027787
1600,0.017780
1700,0.033679
1800,0.026691
1900,0.025705
2000,0.046141
2100,0.035605
2200,0.046566
2300,0.062221
2400,0.043933
2500,0.076212
2600,0.079316
2700,0.083162
2800,0.050649
2900,0.097818
3000,0.114277
3100,0.111926
3200,0.121270
3300,0.148874
3400,0.079652
3500,0.141080
3600,0.147294
3700,0.160231
3800,0.097484
3900,0.106255
4000,0.104518
4100,0.127558
4200,0.202150
4300,0.121290
4400,0.131352
4500,0.132179
4600,0.242157
4700,0.144519
4800,0.260859
4900,0.168144
5000,0.175755
5100,0.180155
5200,0.187495
5300,0.181808
5400,0.187646
5500,0.196077
5600,0.207688
5700,0.209530
5800,0.224159
5900,0.395667
6000,0.413635
6100,0.237351
6200,0.252958
6300,0.459793
6400,0.272928
6500,0.271215
6600,0.287673
6700,0.522199
6800,0.294062
6900,0.316674
7000,0.329449
7100,0.589527
7200,0.335309
7300,0.342565
7400,0.649700
7500,0.653196
7600,0.396676
7700,0.675709
7800,0.691381
7900,0.407155
8000,0.732294
8100,0.433812
8200,0.778510
8300,0.443813
8400,0.450682
8500,0.900593
8600,0.474449
8700,0.491515
8800,0.901079
8900,0.509633
9000,0.928649
9100,0.539209
9200,0.548530
9300,0.988815
9400,0.586373
9500,1.028404
9600,0.599553
9700,0.603976
9800,0.616497
9900,1.124065
10000,1.148085
