10000,0.022399
10010,0.016726
10020,0.016208
10030,0.015402
10040,0.015401
10050,0.015530
10060,0.015673
10070,0.015685
10080,0.015489
10090,0.015610
10100,0.015433
10110,0.015763
10120,0.016269
10130,0.015560
10140,0.016075
10150,0.016147
10160,0.015690
10170,0.015719
10180,0.015790
10190,0.015752
10200,0.015685
10210,0.016051
10220,0.016092
10230,0.015969
10240,0.015874
10250,0.016500
10260,0.016404
10270,0.016676
10280,0.016041
10290,0.016258
10300,0.017117
10310,0.016395
10320,0.016553
10330,0.016416
10340,0.016183
10350,0.017091
10360,0.017274
10370,0.017905
10380,0.018380
10390,0.016477
10400,0.016379
10410,0.017007
10420,0.016591
10430,0.016525
10440,0.016851
10450,0.016833
10460,0.017298
10470,0.018999
10480,0.018337
10490,0.018026
10500,0.017292
10510,0.017633
10520,0.018383
10530,0.017862
10540,0.017750
10550,0.017765
10560,0.017316
10570,0.017620
10580,0.018438
10590,0.021818
10600,0.018449
10610,0.018491
10620,0.023975
10630,0.018189
10640,0.018276
10650,0.018139
10660,0.018670
10670,0.018238
10680,0.017878
10690,0.018625
10700,0.016801
10710,0.017188
10720,0.017151
10730,0.017510
10740,0.017159
10750,0.018686
10760,0.017956
10770,0.018184
10780,0.017921
10790,0.017902
10800,0.017352
10810,0.025290
10820,0.023031
10830,0.018790
10840,0.019554
10850,0.018708
10860,0.019455
10870,0.018590
10880,0.017731
10890,0.017635
10900,0.017495
10910,0.018238
10920,0.017944
10930,0.018267
10940,0.017915
10950,0.017551
10960,0.018125
10970,0.017808
10980,0.018961
10990,0.019192
11000,0.018979
11010,0.018944
11020,0.020497
11030,0.020090
11040,0.019609
11050,0.019479
11060,0.020862
11070,0.019223
11080,0.019067
11090,0.019018
11100,0.018935
11110,0.019300
11120,0.018892
11130,0.018836
11140,0.018505
11150,0.018522
11160,0.018454
11170,0.018620
11180,0.019090
11190,0.018599
11200,0.018497
11210,0.020818
11220,0.021018
11230,0.021108
11240,0.021095
11250,0.020981
11260,0.020913
11270,0.020960
11280,0.019228
11290,0.018823
11300,0.019089
11310,0.018772
11320,0.019719
11330,0.019280
11340,0.019013
11350,0.020325
11360,0.019955
11370,0.018995
11380,0.019853
11390,0.020124
11400,0.019412
11410,0.019278
11420,0.019164
11430,0.020216
11440,0.019307
11450,0.019500
11460,0.019553
11470,0.020360
11480,0.019578
11490,0.021216
11500,0.027171
11510,0.032427
11520,0.032303
11530,0.028432
11540,0.032501
11550,0.037961
11560,0.037521
11570,0.030462
11580,0.021049
11590,0.019961
11600,0.020300
11610,0.019970
11620,0.020686
11630,0.022230
11640,0.027122
11650,0.038154
11660,0.036252
11670,0.038124
11680,0.035355
11690,0.035673
11700,0.029402
11710,0.021352
11720,0.020513
11730,0.020319
11740,0.021302
11750,0.022677
11760,0.021521
11770,0.021020
11780,0.020253
11790,0.020425
11800,0.020319
11810,0.020667
11820,0.021169
11830,0.020524
11840,0.024640
11850,0.021539
11860,0.025428
11870,0.024099
11880,0.021504
11890,0.020818
11900,0.020704
11910,0.020830
11920,0.021284
11930,0.021448
11940,0.021125
11950,0.020865
11960,0.020821
11970,0.021170
11980,0.021099
11990,0.020891
12000,0.020964
12010,0.021067
12020,0.021568
12030,0.021252
12040,0.026912
12050,0.031690
12060,0.030947
12070,0.036148
12080,0.037738
12090,0.038014
12100,0.036544
12110,0.036584
12120,0.024918
12130,0.022617
12140,0.022739
12150,0.026857
12160,0.022778
12170,0.023036
12180,0.025624
12190,0.027261
12200,0.025149
12210,0.024731
12220,0.026018
12230,0.025411
12240,0.023810
12250,0.023333
12260,0.023216
12270,0.024170
12280,0.023321
12290,0.023920
12300,0.023205
12310,0.026919
12320,0.022926
12330,0.023289
12340,0.023518
12350,0.023590
12360,0.022557
12370,0.022233
12380,0.022187
12390,0.022577
12400,0.028725
12410,0.028025
12420,0.025248
12430,0.025107
12440,0.023334
12450,0.023714
12460,0.022206
12470,0.022551
12480,0.022655
12490,0.023210
12500,0.022957
12510,0.023119
12520,0.025316
12530,0.024544
12540,0.022905
12550,0.025572
12560,0.024676
12570,0.024300
12580,0.022748
12590,0.023721
12600,0.022739
12610,0.023065
12620,0.023022
12630,0.023772
12640,0.025343
12650,0.024364
12660,0.025705
12670,0.023464
12680,0.023372
12690,0.023743
12700,0.027044
12710,0.025624
12720,0.023318
12730,0.024411
12740,0.024222
12750,0.023223
12760,0.023628
12770,0.023982
12780,0.023670
12790,0.023660
12800,0.023507
12810,0.024123
12820,0.024336
12830,0.024132
12840,0.026611
12850,0.026697
12860,0.024349
12870,0.023547
